"x","y","country"
2666.67956801387,0.000113185794327501,"United Kingdom"
2736.4878883868,0.000116318470151437,"United Kingdom"
2806.29620875973,0.000119332915899127,"United Kingdom"
2876.10452913265,0.000122193435006637,"United Kingdom"
2945.91284950558,0.000124880775939989,"United Kingdom"
3015.7211698785,0.00012738908435083,"United Kingdom"
3085.52949025143,0.000129721004470242,"United Kingdom"
3155.33781062435,0.000131883974380369,"United Kingdom"
3225.14613099728,0.000133889166805342,"United Kingdom"
3294.9544513702,0.000135752506371276,"United Kingdom"
3364.76277174313,0.000137495804753746,"United Kingdom"
3434.57109211605,0.000139145908875012,"United Kingdom"
3504.37941248898,0.000140730815042303,"United Kingdom"
3574.1877328619,0.00014227336861958,"United Kingdom"
3643.99605323483,0.00014378460969977,"United Kingdom"
3713.80437360775,0.000145259351653886,"United Kingdom"
3783.61269398068,0.000146675101547137,"United Kingdom"
3853.4210143536,0.000147990482111143,"United Kingdom"
3923.22933472653,0.000149170875167306,"United Kingdom"
3993.03765509945,0.000150183538817503,"United Kingdom"
4062.84597547238,0.00015100577121778,"United Kingdom"
4132.6542958453,0.000151626830189525,"United Kingdom"
4202.46261621823,0.000152047800870879,"United Kingdom"
4272.27093659115,0.000152280559519688,"United Kingdom"
4342.07925696408,0.000152346425849128,"United Kingdom"
4411.887577337,0.000152274302490784,"United Kingdom"
4481.69589770993,0.00015209770360115,"United Kingdom"
4551.50421808286,0.000151850353207748,"United Kingdom"
4621.31253845578,0.000151560807027781,"United Kingdom"
4691.12085882871,0.000151247344235132,"United Kingdom"
4760.92917920163,0.000150914704586447,"United Kingdom"
4830.73749957456,0.000150553875092633,"United Kingdom"
4900.54581994748,0.000150145181285441,"United Kingdom"
4970.35414032041,0.000149663824192233,"United Kingdom"
5040.16246069333,0.000149079556381984,"United Kingdom"
5109.97078106626,0.000148380780293921,"United Kingdom"
5179.77910143918,0.000147563841460126,"United Kingdom"
5249.58742181211,0.000146635257122163,"United Kingdom"
5319.39574218503,0.000145610858481957,"United Kingdom"
5389.20406255796,0.000144512438591177,"United Kingdom"
5459.01238293088,0.000143362499383301,"United Kingdom"
5528.82070330381,0.00014217749554388,"United Kingdom"
5598.62902367673,0.000140961026951155,"United Kingdom"
5668.43734404966,0.000139699438449574,"United Kingdom"
5738.24566442258,0.000138362387948843,"United Kingdom"
5808.05398479551,0.000136909627048899,"United Kingdom"
5877.86230516843,0.000135302761537194,"United Kingdom"
5947.67062554136,0.000133518172652891,"United Kingdom"
6017.47894591428,0.000131555984402063,"United Kingdom"
6087.28726628721,0.000129440969207492,"United Kingdom"
6157.09558666013,0.000127214528653594,"United Kingdom"
6226.90390703306,0.000124919681864083,"United Kingdom"
6296.71222740598,0.000122593023518984,"United Kingdom"
6366.52054777891,0.000120251044961078,"United Kingdom"
6436.32886815184,0.00011789832059613,"United Kingdom"
6506.13718852476,0.000115539142310365,"United Kingdom"
6575.94550889769,0.000113186327159644,"United Kingdom"
6645.75382927061,0.000110864358647986,"United Kingdom"
6715.56214964354,0.000108605884818383,"United Kingdom"
6785.37047001646,0.000106443843355357,"United Kingdom"
6855.17879038939,0.000104403060809161,"United Kingdom"
6924.98711076231,0.00010249464234783,"United Kingdom"
6994.79543113524,0.000100714526931464,"United Kingdom"
7064.60375150816,9.90454907023421e-05,"United Kingdom"
7134.41207188109,9.74607196072008e-05,"United Kingdom"
7204.22039225401,9.59272117709509e-05,"United Kingdom"
7274.02871262694,9.4408289436671e-05,"United Kingdom"
7343.83703299986,9.2865566798121e-05,"United Kingdom"
7413.64535337279,9.12585004283222e-05,"United Kingdom"
7483.45367374571,8.95493184529128e-05,"United Kingdom"
7553.26199411864,8.77164577373006e-05,"United Kingdom"
7623.07031449156,8.5749115922098e-05,"United Kingdom"
7692.87863486449,8.3653049372195e-05,"United Kingdom"
7762.68695523741,8.14519517987996e-05,"United Kingdom"
7832.49527561034,7.91856561369374e-05,"United Kingdom"
7902.30359598327,7.69045923357649e-05,"United Kingdom"
7972.11191635619,7.46611616227633e-05,"United Kingdom"
8041.92023672911,7.25000995687882e-05,"United Kingdom"
8111.72855710204,7.04507413548772e-05,"United Kingdom"
8181.53687747497,6.8523764886981e-05,"United Kingdom"
8251.34519784789,6.67134117831303e-05,"United Kingdom"
8321.15351822082,6.50039800527015e-05,"United Kingdom"
8390.96183859374,6.33775796846725e-05,"United Kingdom"
8460.77015896667,6.18197007794751e-05,"United Kingdom"
8530.57847933959,6.03203998572108e-05,"United Kingdom"
8600.38679971252,5.88717224617072e-05,"United Kingdom"
8670.19512008544,5.74621090266463e-05,"United Kingdom"
8740.00344045837,5.60696579493957e-05,"United Kingdom"
8809.81176083129,5.46704455443734e-05,"United Kingdom"
8879.62008120422,5.32403637733501e-05,"United Kingdom"
8949.42840157714,5.17600038403872e-05,"United Kingdom"
9019.23672195007,5.02179522649196e-05,"United Kingdom"
9089.04504232299,4.86118706194208e-05,"United Kingdom"
9158.85336269592,4.69479666236969e-05,"United Kingdom"
9228.66168306884,4.52399596422074e-05,"United Kingdom"
9298.47000344177,4.3508297719201e-05,"United Kingdom"
9368.27832381469,4.17796008517854e-05,"United Kingdom"
9438.08664418762,4.00856722513483e-05,"United Kingdom"
9507.89496456054,3.84613460702247e-05,"United Kingdom"
9577.70328493347,3.6940949448407e-05,"United Kingdom"
9647.51160530639,3.55539060725978e-05,"United Kingdom"
9717.31992567932,3.43205239369315e-05,"United Kingdom"
9787.12824605225,3.32490013936375e-05,"United Kingdom"
9856.93656642517,3.23425291822707e-05,"United Kingdom"
9926.74488679809,3.15716059663119e-05,"United Kingdom"
9996.55320717102,3.09061201012387e-05,"United Kingdom"
10066.3615275439,3.03111293540991e-05,"United Kingdom"
10136.1698479169,2.97506787008626e-05,"United Kingdom"
10205.9781682898,2.91922058211184e-05,"United Kingdom"
10275.7864886627,2.86100043597078e-05,"United Kingdom"
10345.5948090356,2.7986937738307e-05,"United Kingdom"
10415.4031294086,2.73140510673662e-05,"United Kingdom"
10485.2114497815,2.65884415522305e-05,"United Kingdom"
10555.0197701544,2.58104236427354e-05,"United Kingdom"
10624.8280905273,2.49813296706168e-05,"United Kingdom"
10694.6364109003,2.41030122371237e-05,"United Kingdom"
10764.4447312732,2.31793042298955e-05,"United Kingdom"
10834.2530516461,2.22186620300848e-05,"United Kingdom"
10904.061372019,2.12364492504273e-05,"United Kingdom"
10973.869692392,2.02552443586685e-05,"United Kingdom"
11043.6780127649,1.93049520944532e-05,"United Kingdom"
11113.4863331378,1.84134251189285e-05,"United Kingdom"
11183.2946535107,1.75991386830873e-05,"United Kingdom"
11253.1029738837,1.68711314048948e-05,"United Kingdom"
11322.9112942566,1.62284874615169e-05,"United Kingdom"
11392.7196146295,1.56628961205075e-05,"United Kingdom"
11462.5279350025,1.51622855881173e-05,"United Kingdom"
11532.3362553754,1.4714017142919e-05,"United Kingdom"
11602.1445757483,1.43067101615571e-05,"United Kingdom"
11671.9528961212,1.39306263497141e-05,"United Kingdom"
11741.7612164942,1.35772035455664e-05,"United Kingdom"
11811.5695368671,1.323851414694e-05,"United Kingdom"
11881.37785724,1.29071500621472e-05,"United Kingdom"
11951.1861776129,1.25765701346455e-05,"United Kingdom"
12020.9944979859,1.2241616397295e-05,"United Kingdom"
12090.8028183588,1.18988962876492e-05,"United Kingdom"
12160.6111387317,1.15469611109317e-05,"United Kingdom"
12230.4194591046,1.11862535877539e-05,"United Kingdom"
12300.2277794776,1.08200172783056e-05,"United Kingdom"
12370.0360998505,1.04536049735298e-05,"United Kingdom"
12439.8444202234,1.00928724483836e-05,"United Kingdom"
12509.6527405963,9.74284540817306e-06,"United Kingdom"
12579.4610609693,9.4061099563386e-06,"United Kingdom"
12649.2693813422,9.08206564333503e-06,"United Kingdom"
12719.0777017151,8.76755006609991e-06,"United Kingdom"
12788.886022088,8.45865827322473e-06,"United Kingdom"
12858.694342461,8.15293371227529e-06,"United Kingdom"
12928.5026628339,7.85087149365529e-06,"United Kingdom"
12998.3109832068,7.55598500490668e-06,"United Kingdom"
13068.1193035797,7.2733836004789e-06,"United Kingdom"
13137.9276239527,7.00753269987443e-06,"United Kingdom"
13207.7359443256,6.76024872263831e-06,"United Kingdom"
13277.5442646985,6.52983235465987e-06,"United Kingdom"
13347.3525850714,6.31165938976318e-06,"United Kingdom"
13417.1609054444,6.09986881810652e-06,"United Kingdom"
13486.9692258173,5.88910060623084e-06,"United Kingdom"
13556.7775461902,5.67657311874736e-06,"United Kingdom"
13626.5858665631,5.4624541382514e-06,"United Kingdom"
13696.3941869361,5.24909701635823e-06,"United Kingdom"
13766.202507309,5.04025015912365e-06,"United Kingdom"
13836.0108276819,4.84013635753248e-06,"United Kingdom"
13905.8191480548,4.65252770215733e-06,"United Kingdom"
13975.6274684278,4.47993927047208e-06,"United Kingdom"
14045.4357888007,4.32311338709331e-06,"United Kingdom"
14115.2441091736,4.1809653752998e-06,"United Kingdom"
14185.0524295465,4.05104595988771e-06,"United Kingdom"
14254.8607499195,3.93037131855463e-06,"United Kingdom"
14324.6690702924,3.81628653636924e-06,"United Kingdom"
14394.4773906653,3.70698551622871e-06,"United Kingdom"
14464.2857110382,3.60146952744759e-06,"United Kingdom"
14534.0940314112,3.49903106471187e-06,"United Kingdom"
14603.9023517841,3.39864071682158e-06,"United Kingdom"
14673.710672157,3.29862794796079e-06,"United Kingdom"
14743.5189925299,3.19730005993266e-06,"United Kingdom"
14813.3273129029,3.09420749369328e-06,"United Kingdom"
14883.1356332758,2.99073331729982e-06,"United Kingdom"
14952.9439536487,2.89004580070087e-06,"United Kingdom"
15022.7522740216,2.79618240983343e-06,"United Kingdom"
15092.5605943946,2.71262112746135e-06,"United Kingdom"
15162.3689147675,2.64096306870373e-06,"United Kingdom"
15232.1772351404,2.58030132176199e-06,"United Kingdom"
15301.9855555133,2.52752806156934e-06,"United Kingdom"
15371.7938758863,2.47841168440703e-06,"United Kingdom"
15441.6021962592,2.42896561661683e-06,"United Kingdom"
15511.4105166321,2.37656442232039e-06,"United Kingdom"
15581.218837005,2.32044318683274e-06,"United Kingdom"
15651.027157378,2.26152474207531e-06,"United Kingdom"
15720.8354777509,2.20178914862531e-06,"United Kingdom"
15790.6437981238,2.14350973999919e-06,"United Kingdom"
15860.4521184967,2.08883929599398e-06,"United Kingdom"
15930.2604388697,2.03883189436989e-06,"United Kingdom"
16000.0687592426,1.99348996629036e-06,"United Kingdom"
16069.8770796155,1.95197198304108e-06,"United Kingdom"
16139.6853999884,1.91268197740734e-06,"United Kingdom"
16209.4937203614,1.87354271969512e-06,"United Kingdom"
16279.3020407343,1.83238898503858e-06,"United Kingdom"
16349.1103611072,1.78743479343754e-06,"United Kingdom"
16418.9186814801,1.73771867149728e-06,"United Kingdom"
16488.7270018531,1.68339861400884e-06,"United Kingdom"
16558.535322226,1.6257769521367e-06,"United Kingdom"
16628.3436425989,1.56699629827693e-06,"United Kingdom"
16698.1519629718,1.50945223650416e-06,"United Kingdom"
16767.9602833448,1.45508447450797e-06,"United Kingdom"
16837.7686037177,1.40478767989926e-06,"United Kingdom"
16907.5769240906,1.35817929518883e-06,"United Kingdom"
16977.3852444635,1.31385246718246e-06,"United Kingdom"
17047.1935648365,1.2700282725249e-06,"United Kingdom"
17117.0018852094,1.22545158006447e-06,"United Kingdom"
17186.8102055823,1.18022236169647e-06,"United Kingdom"
17256.6185259552,1.13554451353126e-06,"United Kingdom"
17326.4268463282,1.09310651768828e-06,"United Kingdom"
17396.2351667011,1.05425833935113e-06,"United Kingdom"
17466.043487074,1.01933548185119e-06,"United Kingdom"
17535.8518074469,9.87418431271606e-07,"United Kingdom"
17605.6601278199,9.5661957206802e-07,"United Kingdom"
17675.4684481928,9.2476820666357e-07,"United Kingdom"
17745.2767685657,8.90212817916339e-07,"United Kingdom"
17815.0850889386,8.52434216641582e-07,"United Kingdom"
17884.8934093116,8.12260019636674e-07,"United Kingdom"
17954.7017296845,7.71635124618383e-07,"United Kingdom"
18024.5100500574,7.33059227908651e-07,"United Kingdom"
18094.3183704303,6.98892707187898e-07,"United Kingdom"
18164.1266908033,6.70739988724955e-07,"United Kingdom"
18233.9350111762,6.49163993230548e-07,"United Kingdom"
18303.7433315491,6.33457476039831e-07,"United Kingdom"
18373.551651922,6.21550562681465e-07,"United Kingdom"
18443.359972295,6.11458597612806e-07,"United Kingdom"
18513.1682926679,6.01531742679662e-07,"United Kingdom"
18582.9766130408,5.90830777183916e-07,"United Kingdom"
18652.7849334137,5.79191636592293e-07,"United Kingdom"
18722.5932537867,5.66976095117045e-07,"United Kingdom"
18792.4015741596,5.54633517919515e-07,"United Kingdom"
18862.2098945325,5.42273083198819e-07,"United Kingdom"
18932.0182149054,5.29431439029037e-07,"United Kingdom"
19001.8265352784,5.15124647030946e-07,"United Kingdom"
19071.6348556513,4.98142534105334e-07,"United Kingdom"
19141.4431760242,4.77441830247397e-07,"United Kingdom"
19211.2514963971,4.52470146181131e-07,"United Kingdom"
19281.0598167701,4.23313694186675e-07,"United Kingdom"
19350.868137143,3.90668584619842e-07,"United Kingdom"
19420.6764575159,3.55721470635668e-07,"United Kingdom"
19490.4847778888,3.20140994784502e-07,"United Kingdom"
19560.2930982618,2.86001899391269e-07,"United Kingdom"
19630.1014186347,2.55372866165365e-07,"United Kingdom"
19699.9097390076,2.30176284985977e-07,"United Kingdom"
19769.7180593805,2.11764147281134e-07,"United Kingdom"
19839.5263797535,2.00485313526676e-07,"United Kingdom"
19909.3347001264,1.95430507448415e-07,"United Kingdom"
19979.1430204993,1.9450836740919e-07,"United Kingdom"
20048.9513408722,1.94892175296155e-07,"United Kingdom"
20118.7596612452,1.93732417993463e-07,"United Kingdom"
20188.5679816181,1.88918953484737e-07,"United Kingdom"
20258.376301991,1.79647230705961e-07,"United Kingdom"
20328.184622364,1.66608771106821e-07,"United Kingdom"
20397.9929427369,1.51758770961202e-07,"United Kingdom"
20467.8012631098,1.37756569700185e-07,"United Kingdom"
20537.6095834827,1.27268973360405e-07,"United Kingdom"
20607.4179038557,1.22339558202773e-07,"United Kingdom"
20677.2262242286,1.24285208161213e-07,"United Kingdom"
20747.0345446015,1.32497138103905e-07,"United Kingdom"
20816.8428649744,1.45409779246368e-07,"United Kingdom"
20886.6511853474,1.60848990053305e-07,"United Kingdom"
20956.4595057203,1.76339546005094e-07,"United Kingdom"
21026.2678260932,1.89521761260896e-07,"United Kingdom"
21096.0761464661,1.98527188479773e-07,"United Kingdom"
21165.8844668391,2.02263935366562e-07,"United Kingdom"
21235.692787212,2.00570521226009e-07,"United Kingdom"
21305.5011075849,1.94209613954958e-07,"United Kingdom"
21375.3094279578,1.84693628686334e-07,"United Kingdom"
21445.1177483308,1.7396518666599e-07,"United Kingdom"
21514.9260687037,1.63992355525958e-07,"United Kingdom"
21584.7343890766,1.56369080348656e-07,"United Kingdom"
21654.5427094495,1.52019294378862e-07,"United Kingdom"
21724.3510298225,1.51078040584844e-07,"United Kingdom"
21794.1593501954,1.52967970378043e-07,"United Kingdom"
21863.9676705683,1.56638516059475e-07,"United Kingdom"
21933.7759909412,1.60693694597922e-07,"United Kingdom"
22003.5843113142,1.63902923173602e-07,"United Kingdom"
22073.3926316871,1.65296693376424e-07,"United Kingdom"
22143.20095206,1.64144765430446e-07,"United Kingdom"
22213.0092724329,1.59953759141957e-07,"United Kingdom"
22282.8175928059,1.52480562058893e-07,"United Kingdom"
22352.6259131788,1.41785075453729e-07,"United Kingdom"
22422.4342335517,1.2831036245124e-07,"United Kingdom"
22492.2425539246,1.12947924465836e-07,"United Kingdom"
22562.0508742976,9.70347295130005e-08,"United Kingdom"
22631.8591946705,8.22424908791049e-08,"United Kingdom"
22701.6675150434,7.03530449780599e-08,"United Kingdom"
22771.4758354163,6.29526715466935e-08,"United Kingdom"
22841.2841557893,6.11077925212124e-08,"United Kingdom"
22911.0924761622,6.50958651866401e-08,"United Kingdom"
22980.9007965351,7.42590581878891e-08,"United Kingdom"
23050.709116908,8.70531687973676e-08,"United Kingdom"
23120.517437281,1.01031021822525e-07,"United Kingdom"
23190.3257576539,1.13562846731846e-07,"United Kingdom"
23260.1340780268,1.226033002345e-07,"United Kingdom"
23329.9423983997,1.27000506543442e-07,"United Kingdom"
23399.7507187727,1.26764515322124e-07,"United Kingdom"
23469.5590391456,1.23037971887632e-07,"United Kingdom"
23539.3673595185,1.17756687289731e-07,"United Kingdom"
23609.1756798914,1.13082601444423e-07,"United Kingdom"
23678.9840002644,1.10767186686039e-07,"United Kingdom"
23748.7923206373,1.11632801117752e-07,"United Kingdom"
23818.6006410102,1.15330142966127e-07,"United Kingdom"
23888.4089613831,1.20447971618829e-07,"United Kingdom"
23958.2172817561,1.24941214890758e-07,"United Kingdom"
24028.025602129,1.2674184288211e-07,"United Kingdom"
24097.8339225019,1.24359882557055e-07,"United Kingdom"
24167.6422428748,1.1729201186476e-07,"United Kingdom"
24237.4505632478,1.06118833727079e-07,"United Kingdom"
24307.2588836207,9.23362846785507e-08,"United Kingdom"
24377.0672039936,7.81959180623207e-08,"United Kingdom"
24446.8755243665,6.55849377683082e-08,"United Kingdom"
24516.6838447395,5.59095894165843e-08,"United Kingdom"
24586.4921651124,4.98722703270085e-08,"United Kingdom"
24656.3004854853,4.74064605592838e-08,"United Kingdom"
24726.1088058582,4.77619269122215e-08,"United Kingdom"
24795.9171262312,4.97176136249085e-08,"United Kingdom"
24865.7254466041,5.18815204471462e-08,"United Kingdom"
24935.533766977,5.30166698269165e-08,"United Kingdom"
25005.3420873499,5.23191967222552e-08,"United Kingdom"
25075.1504077229,4.95792551218988e-08,"United Kingdom"
25144.9587280958,4.5182367618243e-08,"United Kingdom"
25214.7670484687,3.99525775343545e-08,"United Kingdom"
25284.5753688416,3.48851676407638e-08,"United Kingdom"
25354.3836892146,3.08490643190355e-08,"United Kingdom"
25424.1920095875,2.8345815069677e-08,"United Kingdom"
25494.0003299604,2.74472453477846e-08,"United Kingdom"
25563.8086503333,2.75838942275551e-08,"United Kingdom"
25633.6169707063,2.80237760386815e-08,"United Kingdom"
25703.4252910792,2.80859790388174e-08,"United Kingdom"
25773.2336114521,2.73318193318269e-08,"United Kingdom"
25843.041931825,2.56808874348054e-08,"United Kingdom"
25912.850252198,2.34094890459417e-08,"United Kingdom"
25982.6585725709,2.10430430485094e-08,"United Kingdom"
26052.4668929438,1.91824304995322e-08,"United Kingdom"
26122.2752133167,1.83175376127718e-08,"United Kingdom"
26192.0835336897,1.8678857387514e-08,"United Kingdom"
26261.8918540626,2.01642284502858e-08,"United Kingdom"
26331.7001744355,2.23579329470151e-08,"United Kingdom"
26401.5084948084,2.46374810247951e-08,"United Kingdom"
26471.3168151814,2.63421089600461e-08,"United Kingdom"
26541.1251355543,2.69593164883338e-08,"United Kingdom"
26610.9334559272,2.62767048488371e-08,"United Kingdom"
26680.7417763001,2.44298426515103e-08,"United Kingdom"
26750.5500966731,2.19918144386105e-08,"United Kingdom"
26820.358417046,1.96789731776525e-08,"United Kingdom"
26890.1667374189,1.81261688451683e-08,"United Kingdom"
26959.9750577918,1.77473850591068e-08,"United Kingdom"
27029.7833781648,1.86298326135751e-08,"United Kingdom"
27099.5916985377,2.05141790509282e-08,"United Kingdom"
27169.4000189106,2.28629580022938e-08,"United Kingdom"
27239.2083392835,2.49992796423444e-08,"United Kingdom"
27309.0166596565,2.62801094775998e-08,"United Kingdom"
27378.8249800294,2.62573202476801e-08,"United Kingdom"
27448.6333004023,2.47811897788298e-08,"United Kingdom"
27518.4416207752,2.20175880822202e-08,"United Kingdom"
27588.2499411482,1.83779607924853e-08,"United Kingdom"
27658.0582615211,1.4390343259408e-08,"United Kingdom"
27727.866581894,1.05578359953468e-08,"United Kingdom"
27797.6749022669,7.25020479751622e-09,"United Kingdom"
27867.4832226399,4.67196358808449e-09,"United Kingdom"
27937.2915430128,2.84675082826478e-09,"United Kingdom"
28007.0998633857,1.63309958719263e-09,"United Kingdom"
28076.9081837586,8.81612126424102e-10,"United Kingdom"
28146.7165041316,4.47498763339267e-10,"United Kingdom"
28216.5248245045,2.1335576016893e-10,"United Kingdom"
28286.3331448774,9.54462421910698e-11,"United Kingdom"
28356.1414652503,4.0067455218959e-11,"United Kingdom"
28425.9497856233,1.59494628832755e-11,"United Kingdom"
28495.7581059962,6.60878413193688e-12,"United Kingdom"
28565.5664263691,4.56065836882433e-12,"United Kingdom"
28635.3747467421,7.93928620319794e-12,"United Kingdom"
28705.183067115,1.94846309793799e-11,"United Kingdom"
28774.9913874879,4.78036268103484e-11,"United Kingdom"
28844.7997078608,1.10954448588422e-10,"United Kingdom"
28914.6080282337,2.42366806001733e-10,"United Kingdom"
28984.4163486067,4.98555307513627e-10,"United Kingdom"
29054.2246689796,9.69138106388113e-10,"United Kingdom"
29124.0329893525,1.80490073936894e-09,"United Kingdom"
29193.8413097255,3.14220922376348e-09,"United Kingdom"
29263.6496300984,5.11801999286003e-09,"United Kingdom"
29333.4579504713,7.80624823678651e-09,"United Kingdom"
29403.2662708442,1.115956512323e-08,"United Kingdom"
29473.0745912172,1.49655014673619e-08,"United Kingdom"
29542.8829115901,1.88412683672739e-08,"United Kingdom"
29612.691231963,2.22831961568816e-08,"United Kingdom"
29682.4995523359,2.47675678313064e-08,"United Kingdom"
29752.3078727089,2.58772388952471e-08,"United Kingdom"
29822.1161930818,2.54134191886024e-08,"United Kingdom"
29891.9245134547,2.34527349001986e-08,"United Kingdom"
29961.7328338276,2.0327630415201e-08,"United Kingdom"
30031.5411542006,1.65364091099578e-08,"United Kingdom"
30101.3494745735,1.26153140729274e-08,"United Kingdom"
30171.1577949464,9.01705939282351e-09,"United Kingdom"
30240.9661153193,6.03306088922101e-09,"United Kingdom"
30310.7744356923,3.8132860482248e-09,"United Kingdom"
30380.5827560652,2.27272824750879e-09,"United Kingdom"
30450.3910764381,1.27551486712428e-09,"United Kingdom"
30520.199396811,6.7362823805813e-10,"United Kingdom"
30590.007717184,3.34451800174739e-10,"United Kingdom"
30659.8160375569,1.55926595607522e-10,"United Kingdom"
30729.6243579298,6.81756012738904e-11,"United Kingdom"
30799.4326783027,2.79189726893619e-11,"United Kingdom"
30869.2409986757,1.06952650309325e-11,"United Kingdom"
30939.0493190486,3.82830376550012e-12,"United Kingdom"
31008.8576394215,1.2790814335186e-12,"United Kingdom"
31078.6659597944,3.98546881874952e-13,"United Kingdom"
31148.4742801674,1.15723229757537e-13,"United Kingdom"
31218.2826005403,3.12929560514109e-14,"United Kingdom"
31288.0909209132,7.8764744021399e-15,"United Kingdom"
31357.8992412861,1.84456536098149e-15,"United Kingdom"
31427.7075616591,4.01778687322471e-16,"United Kingdom"
31497.515882032,9.10063023402632e-17,"United Kingdom"
31567.3242024049,2.03189822333307e-17,"United Kingdom"
31637.1325227778,4.18147285841041e-18,"United Kingdom"
31706.9408431508,7.88027410710184e-19,"United Kingdom"
31776.7491635237,1.30664375428075e-19,"United Kingdom"
31846.5574838966,1.47214716654399e-20,"United Kingdom"
31916.3658042695,6.84389935034841e-21,"United Kingdom"
31986.1741246425,4.68354876706877e-20,"United Kingdom"
32055.9824450154,2.95329969242753e-19,"United Kingdom"
32125.7907653883,1.78168673558408e-18,"United Kingdom"
32195.5990857612,9.81433888951364e-18,"United Kingdom"
32265.4074061342,4.98289151190425e-17,"United Kingdom"
32335.2157265071,2.34564050537137e-16,"United Kingdom"
32405.02404688,1.02480990867366e-15,"United Kingdom"
32474.8323672529,4.15908158123007e-15,"United Kingdom"
32544.6406876259,1.57013226648099e-14,"United Kingdom"
32614.4490079988,5.52472647405101e-14,"United Kingdom"
32684.2573283717,1.89613065866035e-13,"United Kingdom"
32754.0656487446,6.49115888048536e-13,"United Kingdom"
32823.8739691176,2.06824186862018e-12,"United Kingdom"
32893.6822894905,6.136637662842e-12,"United Kingdom"
32963.4906098634,1.69659744677579e-11,"United Kingdom"
33033.2989302363,4.37383641831849e-11,"United Kingdom"
33103.1072506093,1.05231466390195e-10,"United Kingdom"
33172.9155709822,2.36503063158486e-10,"United Kingdom"
33242.7238913551,4.97028745343196e-10,"United Kingdom"
33312.532211728,9.77795821100654e-10,"United Kingdom"
33382.340532101,1.80263292904819e-09,"United Kingdom"
33452.1488524739,3.11748832679651e-09,"United Kingdom"
33521.9571728468,5.06210800317759e-09,"United Kingdom"
33591.7654932197,7.72309013018957e-09,"United Kingdom"
33661.5738135927,1.10757869580862e-08,"United Kingdom"
33731.3821339656,1.49328022121313e-08,"United Kingdom"
33801.1904543385,1.89240551044526e-08,"United Kingdom"
33870.9987747114,2.25218036646836e-08,"United Kingdom"
33940.8070950844,2.50754702305826e-08,"United Kingdom"
34010.6154154573,2.61733470147052e-08,"United Kingdom"
34080.4237358302,2.56329347061163e-08,"United Kingdom"
34150.2320562031,2.35701235074552e-08,"United Kingdom"
34220.0403765761,2.03588257431287e-08,"United Kingdom"
34289.848696949,1.65220488901966e-08,"United Kingdom"
34359.6570173219,1.25971036872484e-08,"United Kingdom"
34429.4653376948,9.0205697629062e-09,"United Kingdom"
34499.2736580678,6.06336325698689e-09,"United Kingdom"
34569.0819784407,3.82287292998183e-09,"United Kingdom"
34638.8902988136,2.2588590115356e-09,"United Kingdom"
34708.6986191865,1.24971165891377e-09,"United Kingdom"
34778.5069395595,6.46764246352037e-10,"United Kingdom"
34848.3152599324,3.12828468444155e-10,"United Kingdom"
-509.299012364292,1.72553347848441e-07,"United States"
-441.747097474412,5.2483708783418e-07,"United States"
-374.195182584532,1.3714769712537e-06,"United States"
-306.643267694652,3.0917593278872e-06,"United States"
-239.091352804772,6.04265978121758e-06,"United States"
-171.539437914893,1.03002111063462e-05,"United States"
-103.987523025013,1.54261391970756e-05,"United States"
-36.4356081351331,2.04929082671933e-05,"United States"
31.1163067547467,2.4464482977599e-05,"United States"
98.6682216446264,2.67268509011191e-05,"United States"
166.220136534506,2.73844329144764e-05,"United States"
233.772051424386,2.71096909878953e-05,"United States"
301.323966314266,2.670598266709e-05,"United States"
368.875881204146,2.67378844427399e-05,"United States"
436.427796094025,2.74358187406431e-05,"United States"
503.979710983905,2.88103372266606e-05,"United States"
571.531625873785,3.07967130831144e-05,"United States"
639.083540763665,3.33248148536127e-05,"United States"
706.635455653545,3.63258056722441e-05,"United States"
774.187370543425,3.97143280585216e-05,"United States"
841.739285433304,4.33785566918076e-05,"United States"
909.291200323184,4.72364350514869e-05,"United States"
976.843115213064,5.12418133198593e-05,"United States"
1044.39503010294,5.53893253634133e-05,"United States"
1111.94694499282,5.96994817419391e-05,"United States"
1179.4988598827,6.41893667690552e-05,"United States"
1247.05077477258,6.88443309803315e-05,"United States"
1314.60268966246,7.36100672974465e-05,"United States"
1382.15460455234,7.84129457191477e-05,"United States"
1449.70651944222,8.3193649650593e-05,"United States"
1517.2584343321,8.79268960612057e-05,"United States"
1584.81034922198,9.26144562757862e-05,"United States"
1652.36226411186,9.72658798485658e-05,"United States"
1719.91417900174,0.000101889426468019,"United States"
1787.46609389162,0.00010649518293919,"United States"
1855.0180087815,0.00011109137994626,"United States"
1922.56992367138,0.000115663932039434,"United States"
1990.12183856126,0.000120157922426507,"United States"
2057.67375345114,0.000124487477299069,"United States"
2125.22566834102,0.000128571777384935,"United States"
2192.7775832309,0.000132365269319929,"United States"
2260.32949812078,0.000135859900168278,"United States"
2327.88141301066,0.000139073693503682,"United States"
2395.43332790054,0.000142051551855767,"United States"
2462.98524279042,0.000144872946077816,"United States"
2530.5371576803,0.000147632989532061,"United States"
2598.08907257018,0.000150386309838242,"United States"
2665.64098746006,0.000153099101939342,"United States"
2733.19290234994,0.000155680547460803,"United States"
2800.74481723982,0.000158045331787635,"United States"
2868.2967321297,0.000160152802020679,"United States"
2935.84864701958,0.000161999405626843,"United States"
3003.40056190946,0.000163593192506724,"United States"
